"","title_proximity_tfidf","description_proximity_tfidf","main_query_tfidf","query_jl_score","query_title_score","city_match","job_age_days","apply","search_date_pacific","class_id"
"135",0,0,1.5353507,0.009427575,0.031466704,0,2,0,"2018-01-25",-8060438743201922048
"1013",0,0,0,0.032193486,0.032223716,1,19,0,"2018-01-23",-7731275881257459712
"1234",0,0,1.2531502,1e-06,0.016034052,1,17,0,"2018-01-26",-8220869288454573056
"347",0,0,1.5954489,0.02373136,0.022856494,1,4,0,"2018-01-22",-4593390417958236672
"296",12.638457,0.035574224,3.8430293,0.026736557,0.044461552,0,7,0,"2018-01-23",8530323770842618880
"52",0,0,0,0.026355602,0.09274239,0,3,1,"2018-01-23",6486711527107561472
"234",0,0,3.2116404,0.018181818,0.07317684,1,25,0,"2018-01-25",5888229449299174400
"701",0,0,0,0.012803993,0.012981127,0,2,0,"2018-01-24",-3623880078591607808
"979",0,0,0.40740824,0.0073915105,0.008568719,1,22,0,"2018-01-25",-507318753207970304
"439",0,0,2.7202554,0.01799355,0.13525827,1,5,0,"2018-01-23",-1614082818015232512
"754",0,0.030769432,3.6740847,0.009948665,0.006060606,0,4,0,"2018-01-23",-4397799785543263232
"1416",0,0.07233202,0,0.025687248,0.025667042,0,1,0,"2018-01-27",-4175733961318103552
"1005",0,0,0,0.007569329,0.008422563,0,23,0,"2018-01-21",4.315422483091e+18
"1031",0,0,2.122957,0.0054680365,0.0056309868,0,1,1,"2018-01-23",4911506883166819328
"1343",0,0,0,0.013338542,0.054976583,1,3,0,"2018-01-23",1384646523120192000
"311",0,0.39077353,0,0.014066462,0.019582836,0,6,0,"2018-01-23",-1305520379511432704
"1318",0,0,0,0.008196721,0.00729927,0,19,0,"2018-01-21",-7731275881257459712
"124",0,0,0,0.009790368,0.009258714,0,3,0,"2018-01-23",387174923953940480
"683",0,0.2329311,0,0.01093228,0.02918837,1,15,0,"2018-01-24",-6998215076096305152
"871",0,0,1.4670055,0.0121829165,0.01121313,0,4,0,"2018-01-21",4672379463779748864
"1387",29.719028,0.33343476,5.4382634,0.01530287,0.15718755,0,20,0,"2018-01-24",-7435860353377593344
"285",9.767559,0,0,0.0134982085,0.008196721,0,0,0,"2018-01-23",-461013632408289408
"1348",0,0,0,0.012374055,0.011517764,0,5,0,"2018-01-21",731257982052660480
"644",6.388509,0.23800445,1.5971272,0.026420286,0.028859083,0,23,0,"2018-01-25",8238500898095513600
"855",0,0,0,0.016949153,0.018518519,1,12,0,"2018-01-23",8238500898095513600
"619",0,0,0,0.012396759,0.010285196,1,17,0,"2018-01-21",6135677934545197056
"1574",16.28147,0.06895103,4.9360456,0.023957107,0.08223708,0,8,0,"2018-01-25",7929051477785046016
"1523",0,0.16479458,0,0.010702125,0.019190785,0,23,0,"2018-01-25",8147585998651961344
"1231",0,0.19418007,0,0.020690724,0.012853329,1,18,0,"2018-01-21",4.315422483091e+18
"1369",21.21232,0.05977589,4.542393,0.024222003,0.036324117,1,9,0,"2018-01-24",-3214316587352202752
"1472",0,0,0,0.006346899,0.0062366636,1,3,1,"2018-01-21",4911506883166819328
"987",0,0,2.1952014,0.017755443,0.027863482,1,1,0,"2018-01-26",-507318753207970304
"224",0,0,0.77000105,0.0130701,0.012118771,0,14,0,"2018-01-23",1861515439563363328
"1131",0,0,1.9547447,0.0075113135,0.007633215,0,15,0,"2018-01-24",-7731275881257459712
"1223",0,0,0,0.015730467,0.030502614,1,0,0,"2018-01-24",-944933816209602048
"113",0,0,4.5713363,0.015522897,0.0121951215,0,1,0,"2018-01-25",-5441447297614617600
"1686",0,0.08486457,0,0.0038225232,0.0051124226,1,5,1,"2018-01-24",-6998215076096305152
"322",0,0,3.4432533,1e-06,1e-06,1,5,0,"2018-01-25",-461013632408289408
"1425",11.61643,0,0,0.02475974,0.02796905,0,23,0,"2018-01-21",-1614082818015232512
"462",0,0,1.2225195,0.018881388,0.020018999,0,2,0,"2018-01-25",8147585998651961344
"1636",0,0.028655484,3.7935426,0.019407356,0.013719021,1,3,0,"2018-01-21",-1340663555360675840
"857",0,0.7791892,0.10372011,0.025700204,0.07670898,1,15,0,"2018-01-25",9124072227722530816
"383",0,0,0,0.017265974,0.014705882,1,1,0,"2018-01-27",-4593390417958236672
"1193",0,0,0,1e-06,0.029892463,0,14,0,"2018-01-26",-4414251511891853824
"1665",12.929989,0,3.2324972,0.010583856,0.013007509,0,28,0,"2018-01-24",8530323770842618880
"324",0,0,0,0.017180119,0.022087088,1,13,0,"2018-01-25",-8060438743201922048
"389",18.91586,0.017586485,5.143507,0.016324293,0.16497666,1,27,0,"2018-01-21",-7268106225594404864
"1662",11.28647,0,3.421714,0.012270596,0.022295376,1,10,0,"2018-01-26",-8060438743201922048
"633",25.744236,0.06567498,5.5075397,0.014067418,0.09706632,0,21,0,"2018-01-23",8147585998651961344
"227",5.725567,0.015465048,1.7358174,0.0148489615,0.025011206,0,2,0,"2018-01-21",-3696411351851333120
"162",0,0,1.9035616,0.016910302,0.03608816,1,5,0,"2018-01-21",8822383975910322176
"1264",0,0,0,0.015955735,0.034487005,1,14,0,"2018-01-26",-7731275881257459712
"1578",0,0,0.93367976,1e-06,0.029961217,0,13,0,"2018-01-23",-461013632408289408
"1250",0,0,0,0.0113980295,0.013082626,0,3,0,"2018-01-26",-1614082818015232512
"652",0,0.12677133,0,0.017173922,0.016569993,1,5,0,"2018-01-27",-3623880078591607808
"893",0,0.24083087,0,0.017502699,0.017517073,1,39,0,"2018-01-21",1861515439563363328
"764",29.373837,0.75639355,5.192612,0.0121951215,0.014084507,1,22,0,"2018-01-26",-547059124907035648
"337",0,0.9610542,0.13965873,0.019706279,0.072417445,0,2,0,"2018-01-25",3519666681604228608
"1590",0,0,0,0.006089004,0.009432489,0,11,0,"2018-01-21",-944933816209602048
"1177",0,0,0,0.015941206,0.013309157,0,23,0,"2018-01-21",1384646523120192000
"1371",0,0,0,0.012859372,0.013246523,1,1,0,"2018-01-24",-1614082818015232512
"959",0,0,2.5308714,1e-06,1e-06,1,21,0,"2018-01-24",-7054510112423797760
"748",17.600138,0,3.7403517,0.010869565,0.009009009,1,1,0,"2018-01-26",6486711527107561472
"1284",0,0,1.9545697,0.013433912,0.0125,1,2,0,"2018-01-24",-1592769939201928704
"526",0,0,2.4307032,0.015300614,0.008695652,0,2,0,"2018-01-23",-4832316967726682112
"1112",0,0,0,0.009104415,0.010031659,1,13,0,"2018-01-21",-547059124907035648
"530",0,0,4.015071,0.0113716135,0.01608555,0,1,0,"2018-01-24",6668372929844503552
"933",13.914808,0.29157284,3.478702,0.011494253,0.045372296,1,11,0,"2018-01-24",-4246715430060585472
"1111",0,0.31257185,0,0.028046317,0.071380086,1,2,0,"2018-01-27",-2045482504961250560
"309",9.600269,0,0,0.01916031,0.04095284,1,6,0,"2018-01-23",-8220869288454573056
"736",0,0,0,0.009735954,0.010288861,1,3,1,"2018-01-23",-3623880078591607808
"438",0,0.018889373,3.373213,0.01737168,0.04011411,1,12,0,"2018-01-23",-1614082818015232512
"301",0,0,2.0114348,0.008155666,0.008568558,1,3,0,"2018-01-25",8530323770842618880
"1321",0,0,1.2989947,0.011111111,0.059060343,1,7,0,"2018-01-21",4.315422483091e+18
"396",0,0,3.2082253,0.0056039407,0.008350742,0,3,0,"2018-01-23",538133316569865920
"694",26.54666,0,0,0.015076492,0.06914242,1,6,0,"2018-01-23",-1614082818015232512
"1064",0,0,0,0.023792619,0.019801341,0,24,0,"2018-01-21",387174923953940480
"437",27.474552,0.04525051,5.438185,0.014301061,0.30014804,0,22,0,"2018-01-27",-461013632408289408
"505",0,0,3.7840707,0.00921292,0.011857191,0,16,0,"2018-01-24",-4246715430060585472
"852",0,0,0,0.010204081,0.010869565,1,7,0,"2018-01-25",-4246715430060585472
"564",0,0.015789187,1.2211994,0.007880088,0.009695318,0,9,0,"2018-01-21",-1614082818015232512
"502",0,0,1.0074451,0.027197719,0.03544818,0,25,0,"2018-01-24",-2045482504961250560
"1411",24.059826,0.22288574,4.2742887,0.013888889,0.03356106,1,7,1,"2018-01-26",-4246715430060585472
"1682",0,0.592095,0.118115686,0.012331134,0.016036097,1,21,0,"2018-01-27",4.315422483091e+18
"116",26.804707,0.08543571,4.885251,0.0062111802,0.14461981,0,9,0,"2018-01-26",-7268106225594404864
"885",0,0.26843545,0,0.024002085,0.05339727,0,21,0,"2018-01-26",-1592769939201928704
"87",0,0,0,0.01018073,0.018062742,0,0,0,"2018-01-21",-7435860353377593344
"552",35.52642,0,7.6349244,0.008928572,0.21758446,0,7,1,"2018-01-23",-3623880078591607808
"874",0,0.11456306,0,0.009904436,0.008332015,0,4,1,"2018-01-21",2666095119806832128
"1182",0,0,0.8178861,0.011904762,0.015155738,1,20,0,"2018-01-24",7071217935712041984
"795",0,0.1100771,0,0.014906171,0.031768203,1,25,0,"2018-01-21",-7706973126229505024
"39",0,0.20771845,0,0.012005869,0.016141344,1,8,0,"2018-01-24",6668372929844503552
"472",0,0,0,0.010873746,0.011112997,0,5,0,"2018-01-26",8822383975910322176
"201",0,0,0,0.013003017,0.03694064,1,13,0,"2018-01-24",-4397799785543263232
"1156",0,0,0,0.009196828,0.011956932,1,1,1,"2018-01-26",4.315422483091e+18
"562",0,0,0,0.010038987,0.033837482,0,1,0,"2018-01-24",-944933816209602048
"678",0,0,1.2845955,1e-06,1e-06,0,2,0,"2018-01-21",3519666681604228608
"1293",0,0.15170497,0,0.031445727,0.03521238,1,7,0,"2018-01-24",-4092669534112985088
"179",0,0,0.8762445,0.00640453,0.007351615,1,9,0,"2018-01-27",-4530023448177795584
"283",0,0,0,0.009943644,0.0062939697,1,4,0,"2018-01-21",-2363588769751115776
"974",0,0,0.13688815,1e-06,1e-06,0,1,0,"2018-01-23",-3623880078591607808
"865",0,0,0,0.010958705,0.008327931,0,9,0,"2018-01-23",4672379463779748864
"204",0,0,0,0.011105345,0.021402698,0,14,0,"2018-01-23",9202726581177086976
"1683",0,0,0,0.01677745,0.016372196,1,13,0,"2018-01-24",1717515879473504000
"1622",0,0,0,0.008064516,0.0070422534,0,2,0,"2018-01-23",-4832316967726682112
"19",0,0,0,1e-06,0.06693271,0,23,0,"2018-01-27",-4397799785543263232
"9",11.992127,0.11823738,3.4628346,0.017336734,0.05084401,0,23,0,"2018-01-25",4.315422483091e+18
"612",0,0,2.4362364,0.0067782146,0.013432885,1,20,0,"2018-01-23",-343291002699454464
"1630",26.168,0.30284578,4.6259127,0.01584156,0.024177775,1,10,0,"2018-01-21",1859453293393938688
"434",5.6370673,0.011670339,1.6651642,0.013100519,0.01403172,0,4,0,"2018-01-27",3820235585099670016
"1269",0,0,0,0.015149077,0.041555434,0,187,0,"2018-01-21",4.315422483091e+18
"520",0,0,0,0.011439982,0.011005312,1,0,0,"2018-01-23",-5302120391854416896
"1681",0,0,0.94147694,0.0052430863,0.00867413,0,18,0,"2018-01-21",8277174670639225856
"1370",14.909622,0,4.527943,0.01904762,0.039028943,0,3,0,"2018-01-23",-2116037838471271936
"614",0,0.34351882,0.03302981,0.013173767,0.08740863,1,0,0,"2018-01-26",-7731275881257459712
"1399",0,0,0,0.013753038,0.015344679,1,2,1,"2018-01-26",4.315422483091e+18
"653",15.090329,0.06273237,4.574928,0.02046353,0.03306805,0,7,0,"2018-01-24",-944933816209602048
"1675",0,0,1.2823654,0.01846131,0.019722268,1,28,0,"2018-01-26",4472355156601730560
"344",14.746689,0.025767166,5.7908287,0.032722488,0.03599103,0,3,0,"2018-01-24",-7485608206391772160
"71",0,0,0,0.01583196,0.02173913,1,12,1,"2018-01-25",1861515439563363328
"560",28.112461,0.25931996,4.9698906,0.021140842,0.02994346,1,20,0,"2018-01-23",-4175733961318103552
"1595",0,0,2.0461173,0.0028490028,0.0026666666,0,18,0,"2018-01-23",8822383975910322176
"62",14.288717,0,4.4611554,0.0117493505,0.014802919,0,0,1,"2018-01-25",1424940020905479168
"905",0,0.092236415,0,1e-06,0.019524775,1,13,0,"2018-01-24",-859190551995821568
"1491",22.182983,0,4.646696,0.011508156,0.014708228,0,2,1,"2018-01-26",284924936766195200
"737",0,0,0,0.009735954,0.010288861,1,3,1,"2018-01-23",-3623880078591607808
"382",0,0,1.0292568,0.016017064,0.008208745,0,12,0,"2018-01-23",-547059124907035648
"452",0,0.41339406,0,0.022790935,0.022130337,1,1,1,"2018-01-24",-4832316967726682112
"508",0,0.6782918,1.1518856,0.01957843,0.015852699,1,8,0,"2018-01-24",8530323770842618880
"1065",31.461983,0.068070516,6.7776623,0.032085426,0.24556175,1,16,0,"2018-01-21",3519666681604228608
"1280",26.209618,0.039330933,0,0.030310925,0.016129032,1,12,0,"2018-01-23",3519666681604228608
"444",0,0,0.073249616,1e-06,0.01952345,0,2,1,"2018-01-26",1733282013472489728
"991",8.500475,0.028523747,2.4656267,0.0125719,0.030951997,1,10,0,"2018-01-23",-1614082818015232512
"168",0,0,1.9553283,1e-06,1e-06,0,1,0,"2018-01-25",-4593390417958236672
"181",0,0,3.3782537,0.010635897,0.021993548,0,14,0,"2018-01-25",8530323770842618880
"1043",4.2007484,0.17519139,0,0.017670523,0.044293147,1,5,0,"2018-01-25",-6998215076096305152
"1596",14.572257,0.304047,4.0068545,0.017014334,0.024579145,1,14,0,"2018-01-27",-6998215076096305152
"790",17.179817,0.0136352135,5.0396423,0.011114694,0.16645794,0,5,0,"2018-01-22",-7268106225594404864
"949",35.814693,0.061692953,2.8825257,0.020652674,0.037768554,1,20,0,"2018-01-25",-1340663555360675840
"59",14.288717,0,4.4611554,0.0117493505,0.014802919,0,0,1,"2018-01-25",1424940020905479168
"956",0,0.25457394,0,0.015139466,0.018677048,0,0,0,"2018-01-24",4672379463779748864
"409",0,0,0.63116306,0.009438033,0.013273418,1,5,0,"2018-01-24",-3623880078591607808
"249",10.331706,0.04247446,0,0.020499585,0.020784307,1,12,0,"2018-01-23",8822383975910322176
"169",0,0,2.6078775,1e-06,1e-06,0,0,0,"2018-01-25",-4593390417958236672
"589",0,0,0,0.013808802,0.013278722,1,2,0,"2018-01-26",-6119409206348088320
"937",0,0,1.406283,0.012515911,0.03456046,1,24,0,"2018-01-26",-6998215076096305152
"79",0,0,0,0.009425506,0.031379018,1,17,0,"2018-01-24",-4530023448177795584
"1375",0,0,1.3809997,0.012393236,0.032900352,1,3,0,"2018-01-27",-6998215076096305152
"1050",8.875437,0,2.6901436,0.016869541,0.018072799,1,1,0,"2018-01-25",-7435860353377593344
"776",0,0,0,0.01231755,0.011663732,0,1,0,"2018-01-24",4.315422483091e+18
"156",0,0.16610606,0,0.024639064,0.0264778,1,8,0,"2018-01-25",-4877799383121009664
"483",0,0,0,0.011158553,0.027793983,1,10,0,"2018-01-24",8822383975910322176
"1385",0,0,0,0.014557293,0.014468558,0,2,0,"2018-01-24",-7757112988245222400
"474",0,0,0,0.022265604,0.023098264,0,18,0,"2018-01-21",-9049387715076603904
"1028",0,0,2.1478584,0.0054680365,0.0056309868,0,1,0,"2018-01-23",4911506883166819328
"693",26.54666,0,0,0.015076492,0.06914242,1,6,1,"2018-01-23",-1614082818015232512
"1456",14.790496,0,0,0.028632699,0.0471987,0,16,1,"2018-01-24",-461013632408289408
"1351",0,0,0.9505303,0.019837484,0.010869565,0,25,0,"2018-01-21",6578616450419555328
"1252",0,0,0,0.00802566,0.010305372,1,12,0,"2018-01-24",-1627412911764431360
"1647",23.75916,0.015671976,5.3112817,0.020938652,0.14122252,0,16,0,"2018-01-25",-507318753207970304
"408",10.59445,0,3.3938072,0.0062838052,0.021157244,1,0,0,"2018-01-25",-7268106225594404864
"1449",0,0.054810375,1.830815,0.0077535016,0.011605046,0,11,0,"2018-01-23",538133316569865920
"920",0,0,0,0.0050953603,0.00574974,0,0,0,"2018-01-23",-7706973126229505024
"1650",0,0,2.8384778,0.012494151,0.011749818,1,12,0,"2018-01-27",-1614082818015232512
"1589",0,0,0,0.015277393,0.013771144,1,3,1,"2018-01-21",-1358790659540763136
"10",8.298727,0,0,0.01916031,0.018750183,1,0,0,"2018-01-23",9124072227722530816
"106",35.442467,0.076732375,7.6905212,0.025477938,0.18747441,1,8,0,"2018-01-23",-2633997089996197376
"149",0,0.15354773,0.012480248,0.014877373,0.010757603,0,7,0,"2018-01-23",-1614082818015232512
"1219",0,0,1.3096262,0.020887192,0.02102365,0,0,0,"2018-01-23",-8590866678120160256
"1492",22.182983,0,4.646696,0.011508156,0.014708228,0,2,0,"2018-01-26",284924936766195200
"1570",0,0.02550975,4.880619,0.013344019,0.01650272,1,20,0,"2018-01-24",-7268106225594404864
"888",21.039804,0.043610398,4.5701714,0.012864857,0.011638488,1,1,1,"2018-01-24",-461013632408289408
"512",0,0.20640448,0,0.012477949,0.0155852605,0,3,0,"2018-01-21",8822383975910322176
"1624",0,0,0,0.008550064,0.006993657,1,1,0,"2018-01-23",-4530023448177795584
"1221",0,0,0.5500742,0.019392887,0.021751883,0,0,0,"2018-01-25",4672379463779748864
"1659",0,0.10601219,0,0.015554835,0.017224869,1,12,0,"2018-01-25",1384646523120192000
"315",0,0,0,0.020715507,0.021884479,1,22,0,"2018-01-27",-7054510112423797760
"1100",15.172673,0.024587676,0,0.019961294,0.054407835,1,4,0,"2018-01-23",3519666681604228608
"163",0,0,0,0.017394252,0.047064953,1,3,0,"2018-01-23",-7731275881257459712
"82",17.300793,0.051099744,0,0.015366703,0.036583953,0,12,0,"2018-01-26",-4593390417958236672
"1054",0,0,0,0.020231228,0.014403227,0,22,0,"2018-01-23",-7268106225594404864
"679",0,0,1.6253586,0.014544617,0.051870782,0,0,0,"2018-01-23",-7731275881257459712
"801",0,0.83109534,0.1320728,0.019683983,0.02299907,0,7,0,"2018-01-25",8530323770842618880
"49",0,0,0,0.006162801,0.007262751,1,0,0,"2018-01-24",-866223399462429184
"400",0,0,0.9673778,0.008597852,0.009200607,1,3,0,"2018-01-27",-4530023448177795584
"1533",14.127832,0,3.0571098,0.0169361,0.01689469,0,2,0,"2018-01-27",8530323770842618880
"695",0,0,1.2875087,0.014430728,0.013513514,0,12,0,"2018-01-24",-4175733961318103552
"428",14.399108,0.044760276,4.3653708,0.030255489,0.031584106,1,19,0,"2018-01-21",-4397799785543263232
"118",0,0,0.07070209,0.022516012,0.01754386,1,17,0,"2018-01-26",-5302120391854416896
"666",0,0,0,0.012508091,0.011289444,0,2,0,"2018-01-26",8238500898095513600
"544",0,0,3.7630439,0.018801907,0.0207623,0,18,0,"2018-01-25",-1305520379511432704
"451",0,0.41339406,0,0.022790935,0.022130337,1,1,0,"2018-01-24",-4832316967726682112
"638",0,0,2.6413198,0.021909328,0.017131587,0,53,0,"2018-01-24",-7731275881257459712
"366",0,0,2.76491,0.014436882,0.01640959,0,1,0,"2018-01-24",-7731275881257459712
"144",0,0,0.07964963,0.01618717,0.02715031,1,6,0,"2018-01-21",-5302120391854416896
"963",0,0,0,0.007739299,0.0070964466,0,6,0,"2018-01-25",1195981532243725312
"197",0,0,0,0.01369863,0.014285714,0,7,0,"2018-01-24",-866223399462429184
"1476",0,0.03036797,2.5471938,0.026602462,0.061676044,0,5,0,"2018-01-27",-7629288313022301184
"830",0,0.27779728,0,0.022462074,0.01923077,1,1,0,"2018-01-25",-4246715430060585472
"1357",0,0,4.4693804,0.014925373,0.013333334,1,4,0,"2018-01-21",-4414251511891853824
"682",14.5135,0.05190512,5.479273,0.035965476,0.05515002,0,2,0,"2018-01-25",8530323770842618880
"195",12.550215,0.03061143,3.804843,0.012236729,0.031999823,0,3,0,"2018-01-25",-7613806991329176576
"1646",0,0,0.9368524,0.009034275,0.021136548,1,28,0,"2018-01-26",-4530023448177795584
"1465",0,0,3.3558724,0.0064710258,0.029060073,0,16,0,"2018-01-25",284924936766195200
"153",0,0.029178172,0,0.012236729,0.012620847,0,1,0,"2018-01-25",8238500898095513600
"1393",0,0.047348086,0,0.009494048,0.010583867,1,6,0,"2018-01-24",8822383975910322176
"645",10.839418,0.07878878,3.271567,0.016394077,0.048149977,0,0,0,"2018-01-23",-7867367934152049664
"667",18.71727,0.0422529,4.0504932,0.009787272,0.03815987,0,8,0,"2018-01-24",8530323770842618880
"980",13.949026,0.020419663,4.2304077,0.01846131,0.05798399,0,9,0,"2018-01-25",8822383975910322176
"432",14.114868,0.85323554,3.528717,0.02168606,0.025902497,1,2,0,"2018-01-25",-6998215076096305152
"1560",0,0.030743629,1.4822854,0.018306071,0.055511042,0,3,0,"2018-01-25",-7435860353377593344
"150",5.9875712,0.017020408,2.0437639,0.013151488,0.033983298,0,17,0,"2018-01-25",4668204224781136896
"31",0,0,0,0.014738449,0.012876882,0,12,0,"2018-01-21",-4397799785543263232
"1310",0,0,3.1238482,0.012698271,0.04069521,0,18,0,"2018-01-27",-944933816209602048
"1246",12.994424,0.026301304,4.6368356,0.009466533,0.14122252,1,21,0,"2018-01-24",-507318753207970304
"1435",0,0,0,0.016349062,0.020381302,0,1,1,"2018-01-25",551566471067073792
"1301",0,0.037526924,1.1873338,0.020650044,0.060478833,0,8,0,"2018-01-26",8530323770842618880
"107",0,0,0,0.025192672,0.029991277,0,2,0,"2018-01-26",-7731275881257459712
"1654",26.043863,0.060064793,5.5969157,0.019758182,0.02331994,1,23,0,"2018-01-26",-3623880078591607808
"464",0,0,0.64554864,0.0134541495,0.014192522,0,1,0,"2018-01-21",3820235585099670016
"1141",0,0.2791401,0,0.019854244,0.020571867,0,0,0,"2018-01-24",8822383975910322176
"859",0,0,0.10674988,0.025703646,0.025392659,0,16,0,"2018-01-24",-3623880078591607808
"799",10.247288,0.06954118,3.5990348,0.013333334,0.011494253,1,11,0,"2018-01-21",6486711527107561472
"117",0,0.49696872,0.059178554,0.014298386,0.012669347,1,12,0,"2018-01-21",7929051477785046016
"582",0,0,0,0.024298329,0.06736464,0,4,0,"2018-01-23",-1340663555360675840
"623",17.414797,0,5.3098307,0.016259968,0.028946443,1,8,0,"2018-01-23",-4414251511891853824
"592",14.027737,0.030757604,4.1436334,0.012586433,0.0151529005,0,1,0,"2018-01-25",-4246715430060585472
"191",0,0,0,0.0097198235,0.00899522,0,24,0,"2018-01-25",-1614082818015232512
"305",0,0,2.8187473,1e-06,1e-06,0,1,0,"2018-01-26",-7731275881257459712
"1088",14.003042,0,4.3170786,0.015835658,0.014595346,0,3,0,"2018-01-25",3519666681604228608
"647",28.363754,0.51921093,5.0146723,0.020112306,0.08270861,1,17,0,"2018-01-25",-4175733961318103552
"1530",0,0.2724117,0,0.01598178,0.014285714,0,1,0,"2018-01-25",-3623880078591607808
"1289",0,0,0.21504655,1e-06,1e-06,0,63,0,"2018-01-23",3519666681604228608
"1621",0,0,0.26186407,0.017829604,0.0843409,0,5,0,"2018-01-23",-3623880078591607808
"516",0,0,0,0.015559089,0.016666668,0,5,0,"2018-01-26",-4593390417958236672
"1446",0,0.07809525,2.2756474,0.017805312,0.017211653,0,1,0,"2018-01-27",8530323770842618880
"1516",0,0,0,0.0074703116,0.0065789474,0,5,0,"2018-01-24",-5302120391854416896
"32",0,0,0,0.015590695,0.043449953,1,6,0,"2018-01-23",-5302120391854416896
"1359",0,0.12414737,0,0.011029985,0.00729927,1,8,0,"2018-01-23",-4414251511891853824
"147",0,0,0,0.018592592,0.03433586,0,6,1,"2018-01-23",-2363588769751115776
"321",21.90818,0.017871065,4.7753887,0.013157052,0.19614714,0,21,1,"2018-01-25",-1614082818015232512
"1685",0,0.08486457,0,0.0038225232,0.0051124226,1,5,0,"2018-01-24",-6998215076096305152
"656",15.947648,0,3.131012,0.024912337,0.027712349,0,27,1,"2018-01-23",-4175733961318103552
"300",0,0,1.3323638,0.009959758,0.006409808,0,4,0,"2018-01-21",-4530023448177795584
"1290",0,0.17162338,0,1e-06,0.0049450896,0,1,0,"2018-01-25",-4530023448177795584
"1303",0,0.18672398,0,0.027755462,0.066357605,0,13,0,"2018-01-24",-5441447297614617600
"1614",0,0,0,0.007240467,0.0061111795,0,2,0,"2018-01-24",8530323770842618880
"286",0,0,0,0.010439138,0.014304938,0,9,0,"2018-01-25",7711989119986958336
"420",0,0,2.4539561,0.014479688,0.029229846,0,13,0,"2018-01-25",-4530023448177795584
"1306",17.533016,0.10878575,5.315476,0.021462653,0.04199412,1,0,0,"2018-01-25",-5833185593186519040
"327",0,0.048425466,1.0504773,0.014802366,0.014221881,1,7,0,"2018-01-25",-4832316967726682112
