"","title_proximity_tfidf","description_proximity_tfidf","main_query_tfidf","query_jl_score","query_title_score","city_match","job_age_days","apply","search_date_pacific","class_id"
"1194",0,0,0,1e-06,0.029892463,0,14,1,"2018-01-26",-4414251511891853824
"448",0,0.013450227,1.3252527,0.010533497,0.009376067,0,5,0,"2018-01-21",1384646523120192000
"228",0,0,0,0.009837199,0.0072605205,0,26,0,"2018-01-21",8530323770842618880
"355",0,0,0,0.0073257377,0.0085926885,0,2,0,"2018-01-26",-547059124907035648
"521",0,0,5.460837,0.016701728,0.06981601,1,22,0,"2018-01-27",-2363588769751115776
"138",0,0,3.613399,0.011857446,0.007236058,0,4,0,"2018-01-23",7685835919712135168
"1606",20.888384,0.08288764,4.5734067,0.016786521,0.02008134,0,1,0,"2018-01-27",-2116037838471271936
"304",0,0,2.8187473,1e-06,1e-06,0,1,1,"2018-01-26",-7731275881257459712
"1150",24.088531,0,5.2145405,0.026001161,0.21384054,1,1,0,"2018-01-23",8530323770842618880
"616",0,0,1.375671,0.009482618,0.0034264585,1,25,0,"2018-01-23",-2116037838471271936
"968",24.323286,0,7.374079,0.021848384,0.36597186,0,9,0,"2018-01-24",9202726581177086976
"1419",13.560453,0,4.2041187,0.021560527,0.021382341,0,14,0,"2018-01-25",8822383975910322176
"1099",15.172673,0.024587676,0,0.019961294,0.054407835,1,4,1,"2018-01-23",3519666681604228608
"465",0,0.106431216,0,0.0070447484,0.00865869,1,6,0,"2018-01-24",-6998215076096305152
"883",0,0.08796562,0,0.013678313,0.011196483,0,10,0,"2018-01-21",-4246715430060585472
"223",0,0,0,0.013769602,0.0139964195,1,14,0,"2018-01-26",-2633997089996197376
"1588",0,0,0,0.015277393,0.013771144,1,3,0,"2018-01-21",-1358790659540763136
"716",0,0,2.288723,0.0062111802,0.03789538,0,12,0,"2018-01-21",6668372929844503552
"546",0,0,2.6169658,0.013546675,0.026418908,1,0,0,"2018-01-23",-7485608206391772160
"1230",0,0.03169995,1.7311119,0.008530418,0.006686303,0,4,0,"2018-01-21",-6119409206348088320
"1525",12.520915,0.06854247,3.79596,0.038789414,0.030815085,0,4,0,"2018-01-25",1866324302780067584
"890",10.469422,0.03487421,3.172267,0.0118177235,0.013161082,0,5,0,"2018-01-23",-6119409206348088320
"884",0,0,0,0.037789173,0.033646233,0,8,0,"2018-01-24",-4175733961318103552
"927",0,0,1.3794204,1e-06,0.007848511,1,11,0,"2018-01-21",-5302120391854416896
"766",0,0,0,0.010855697,0.011295506,0,3,0,"2018-01-21",8530323770842618880
"21",0,0.13530283,0,0.016671607,0.015791759,0,6,0,"2018-01-23",-7268106225594404864
"1513",0,0,0,0.030475007,0.022764463,1,6,0,"2018-01-21",-2633997089996197376
"1151",27.43424,0.52631724,4.99769,0.029386979,0.04072129,0,14,0,"2018-01-27",-3623880078591607808
"1505",0,0,1.1320108,0.007928383,0.008923469,1,3,0,"2018-01-24",3820235585099670016
"796",0,0,0,0.010796595,0.010571279,1,4,0,"2018-01-25",-3214316587352202752
"807",0,0.28135931,0,0.017670523,0.015153948,1,7,0,"2018-01-25",-3696411351851333120
"1287",0,0,0.7725239,0.02788745,0.029601827,1,2,1,"2018-01-26",-4092669534112985088
"22",7.301506,0,2.2135944,0.014754422,0.018179236,0,4,0,"2018-01-24",-3696411351851333120
"182",25.173738,0,5.457157,0.00877193,0.006134969,0,25,0,"2018-01-23",-1305520379511432704
"1109",0,0.31207708,0,0.028046317,0.071380086,1,2,0,"2018-01-27",-2045482504961250560
"410",3.9064026,0,0,0.01780165,0.048679784,1,1,0,"2018-01-24",-4175733961318103552
"108",0,0,0.07143235,0.018656513,0.02014604,1,6,0,"2018-01-21",9202726581177086976
"785",23.351467,0.042223852,5.0218716,0.025642509,0.21415104,1,26,0,"2018-01-23",8530323770842618880
"352",27.448742,0.062327046,4.8149815,0.013304304,0.009046629,1,23,0,"2018-01-23",8530323770842618880
"1671",0,0,5.716,0.020169074,0.049606197,1,9,0,"2018-01-22",8530323770842618880
"517",0,0,4.2994103,0.014830978,0.019065332,0,5,0,"2018-01-27",7711989119986958336
"540",0,0.14774676,0,0.018455159,0.05824113,0,4,0,"2018-01-23",-1614082818015232512
"981",25.173769,0,5.395844,0.028152514,0.20379499,1,10,0,"2018-01-22",-3214316587352202752
"579",0,0,1.8845243,1e-06,1e-06,1,63,0,"2018-01-24",-6119409206348088320
"1278",0,0,1.3490021,0.027026674,0.03310474,0,2,0,"2018-01-25",8530323770842618880
"430",0,0,0,0.015792683,0.016726939,0,0,0,"2018-01-23",-4593390417958236672
"1082",28.780622,0.45848018,0,0.03908087,0.15559812,0,28,0,"2018-01-25",-3724252576497870848
"1412",24.059826,0.22288574,4.2742887,0.013888889,0.03356106,1,7,0,"2018-01-26",-4246715430060585472
"1561",0,0,2.8732915,0.0075045396,0.010423804,1,16,0,"2018-01-21",8530323770842618880
"1639",0,0.13122351,0,0.015121386,0.06627717,1,21,0,"2018-01-23",-5302120391854416896
"1594",22.839981,0.054960888,5.062274,0.017537087,0.22558764,1,27,1,"2018-01-25",-7268106225594404864
"875",0,0.11456306,0,0.009904436,0.008332015,0,4,0,"2018-01-21",2666095119806832128
"164",0,0,0,0.0077562258,0.02041192,0,1,1,"2018-01-25",-4175733961318103552
"1073",0,0,2.8886912,0.012375069,0.011494253,0,0,0,"2018-01-24",-4246715430060585472
"854",20.572489,0.090137914,3.88456,0.0025445293,0.002624672,1,13,0,"2018-01-26",8238500898095513600
"47",0,0,0,0.01724138,0.02021339,1,13,0,"2018-01-23",8530323770842618880
"774",0,0,2.5024395,0.014619997,0.020328952,1,6,0,"2018-01-23",551566471067073792
"507",0,0.06853517,0,0.014492754,0.012820513,1,22,0,"2018-01-25",-2116037838471271936
"492",0,0.02062573,3.5368218,0.012989972,0.045356635,0,0,0,"2018-01-26",-7268106225594404864
"1326",0,0,0,0.01914053,0.016509602,1,14,0,"2018-01-21",7929051477785046016
"713",0,0.16127801,0,0.021522267,0.022380028,0,22,0,"2018-01-26",-4832316967726682112
"925",0,0,0,0.017180119,0.06329164,0,2,0,"2018-01-25",1384646523120192000
"373",0,0.17998785,0,0.02285045,0.02173913,1,23,0,"2018-01-27",4672379463779748864
"759",0,0,4.3678985,0.011424585,0.017002016,1,8,0,"2018-01-21",-5302120391854416896
"475",0,0,0,0.022265604,0.023098264,0,18,1,"2018-01-21",-9049387715076603904
"313",0,0,1.88539,0.024806142,0.02533589,1,19,0,"2018-01-24",1861515439563363328
"551",35.52642,0,7.6349244,0.008928572,0.21758446,0,7,0,"2018-01-23",-3623880078591607808
"218",0,0.085613586,0,0.0146553675,0.01828932,1,1,0,"2018-01-24",-7731275881257459712
"1079",15.403183,0.25911844,3.8507957,0.01369863,0.013166764,0,18,0,"2018-01-23",-3623880078591607808
"199",0,0,0,0.0019831134,0.003215434,1,22,0,"2018-01-23",9204124302215888896
"1504",0,0,2.4943419,0.0149431275,0.013834717,0,7,0,"2018-01-24",-1614082818015232512
"142",0,0,0,0.017905805,0.018009827,0,2,0,"2018-01-25",1717515879473504000
"985",0,0,0,0.017601289,0.017445525,0,7,0,"2018-01-24",-4397799785543263232
"160",8.067945,0.033630908,2.4970703,0.017693559,0.016773572,1,2,0,"2018-01-25",-7731275881257459712
"698",10.286855,0.022455404,0,0.020597858,0.013164297,1,22,0,"2018-01-26",6578616450419555328
"1146",0,0.10087493,0.41974992,0.008968969,0.0068965517,1,1,0,"2018-01-25",-3696411351851333120
"1242",0,0.095019765,0,0.014650999,0.04294176,1,1,0,"2018-01-24",1384646523120192000
"1",0,0,0,0.0048243147,0.0066280724,0,5,0,"2018-01-21",-7613806991329176576
"1333",12.972956,0.043301202,3.9308267,0.01178626,0.010309163,1,10,0,"2018-01-26",-547059124907035648
"1503",10.46262,0,3.170424,0.010869565,0.018724889,1,13,0,"2018-01-25",-8734265505719801856
"1565",0,0,1.6095868,0.010440382,0.009361842,1,1,0,"2018-01-24",-4246715430060585472
"276",27.028654,0.3261486,4.7781086,0.01645474,0.08903266,0,26,0,"2018-01-21",-4175733961318103552
"493",0,0,0,0.009164435,0.023808999,1,1,0,"2018-01-23",7929051477785046016
"458",0,0,0,0.007139478,0.01328784,0,1,0,"2018-01-26",387174923953940480
"1346",0,0.14877431,0,0.018558925,0.07436183,0,1,0,"2018-01-24",-461013632408289408
"1518",17.59544,0,3.259433,0.0101673165,0.031299908,1,22,0,"2018-01-25",3820235585099670016
"1648",0,0,0,0.0085655255,0.007096922,1,1,0,"2018-01-26",-6998215076096305152
"1488",0,1.0875751,0.08297014,0.012797491,0.011666813,0,7,0,"2018-01-23",-4397799785543263232
"1673",0,0,6.056915,0.024284067,0.19798651,0,13,0,"2018-01-24",3519666681604228608
"1084",0,0,0,0.010559607,0.024532247,0,4,0,"2018-01-21",-2363588769751115776
"1484",0,0.878022,2.672758,0.029849187,0.024054984,1,28,1,"2018-01-21",-7485608206391772160
"183",13.5091715,0.019381642,0,0.016633589,0.020568173,0,16,0,"2018-01-25",-4593390417958236672
"126",15.68783,0,0,0.019372819,0.02474757,1,1,0,"2018-01-26",-7731275881257459712
"266",0,0,0,0.0129971905,0.011879566,1,5,0,"2018-01-24",1384646523120192000
"1559",0,0,0,0.01561871,0.016827265,1,21,0,"2018-01-27",5495260295383224320
"77",0,0,0,0.03726151,0.028131355,1,15,0,"2018-01-21",-4877799383121009664
"559",0,0.9894089,0.10326918,1e-06,0.02029143,1,66,0,"2018-01-27",-4246715430060585472
"996",15.32827,0.13340765,3.8320675,0.018125577,0.018807735,1,7,0,"2018-01-24",-2251619073501446144
"1308",0,0.052180238,1.1794717,0.014538192,0.013032124,0,1,0,"2018-01-25",-3696411351851333120
"2",11.874042,0.04363703,2.5270805,0.011935319,0.011208009,0,5,0,"2018-01-21",-1361819269400927232
"1445",0,0.16585517,0,0.018771695,0.015428359,1,12,1,"2018-01-22",2029928808769267712
"1556",10.787162,0.3096854,2.6967905,0.016001852,0.04466321,1,1,0,"2018-01-24",-4246715430060585472
"1205",15.792551,0.060224857,3.3952823,0.016949153,0.006369427,1,0,0,"2018-01-24",3519666681604228608
"1295",22.93617,0.05936035,4.9600987,0.022764463,0.21716836,0,4,0,"2018-01-27",8530323770842618880
"102",0,0,0,0.009703562,0.009751215,1,2,0,"2018-01-23",-1627412911764431360
"772",20.946518,0,4.4917083,0.014368109,0.017151287,1,23,0,"2018-01-23",-4246715430060585472
"588",0,0.09250311,0,0.015121386,0.015558734,0,1,0,"2018-01-23",-4246715430060585472
"864",0,0,0,0.016654823,0.045059543,0,10,0,"2018-01-21",-4414251511891853824
"1178",0,0.033966646,4.657412,0.021744754,0.04501626,1,0,1,"2018-01-26",-6119409206348088320
"426",0,0,0,0.015030436,0.017578363,0,10,0,"2018-01-21",-4832316967726682112
"1027",0,0,2.122957,0.0054680365,0.0056309868,0,1,1,"2018-01-23",4911506883166819328
"598",0,0,2.0081878,0.009307697,0.008899582,1,1,0,"2018-01-24",-507318753207970304
"1519",0,0,1.5407964,0.010775244,0.010280475,0,5,0,"2018-01-21",-6119409206348088320
"1259",0,0,0,0.016770538,0.01872066,0,1,0,"2018-01-24",-4832316967726682112
"281",8.077735,0.023569798,2.4484286,0.016888442,0.047343377,0,16,0,"2018-01-24",4672379463779748864
"911",0,0,2.0804543,0.0061591165,0.0063608005,1,3,0,"2018-01-21",-5302120391854416896
"1235",0,0,1.2054414,1e-06,0.016034052,1,2,0,"2018-01-26",-7488007822605152256
"946",13.521559,0.027369877,4.0993247,0.022001373,0.02255971,1,13,0,"2018-01-21",-4534174881649530368
"978",11.842093,0.0963072,2.9532118,0.013895518,0.015559943,1,42,0,"2018-01-25",-5302120391854416896
"1019",0,0,1.8061249,1e-06,0.0054760384,1,63,0,"2018-01-24",-8060438743201922048
"496",0,0,0,0.011152288,0.22706081,0,6,1,"2018-01-24",4.315422483091e+18
"1232",0,0,0,0.011349532,0.010358317,0,6,0,"2018-01-24",-5302120391854416896
"1618",0,0,1.0678076,0.0044044848,0.0028985508,0,18,0,"2018-01-21",4668204224781136896
"258",0,0,1.6026276,0.0033333334,0.0034509716,0,7,0,"2018-01-24",7.720207847715e+18
"1342",0,0.03678171,0,0.01369863,0.013888889,0,20,0,"2018-01-26",-5302120391854416896
"1433",0,0.58599144,0.09276174,0.013076508,0.01367254,1,1,0,"2018-01-24",-4246715430060585472
"1147",14.912896,0.29595706,3.728224,0.015625,0.03614981,0,84,0,"2018-01-23",-1614082818015232512
"336",0,0.9610542,0.13965873,0.019706279,0.072417445,0,2,0,"2018-01-25",3519666681604228608
"646",27.462406,0.05044618,5.8889027,0.005782694,0.15078554,0,20,0,"2018-01-26",2084956666588991744
"75",0,0.644783,0.052838195,0.012541378,0.11431149,1,17,0,"2018-01-27",-4397799785543263232
"1256",0,0,2.1792648,0.016726904,0.018758014,1,1,0,"2018-01-23",-5302120391854416896
"401",0,0,0.9673778,0.008597852,0.009200607,1,3,1,"2018-01-27",-4530023448177795584
"402",0,0,0,0.015559089,0.023092683,0,15,0,"2018-01-25",-4593390417958236672
"503",20.72962,0.074430145,6.2845893,0.019643545,0.010079216,0,3,0,"2018-01-21",5372893855215008768
"1458",4.2708983,0.020503853,1.8428308,0.030539539,0.041808464,0,9,0,"2018-01-24",8238500898095513600
"958",13.061894,0.024249902,3.9587164,0.019085357,0.03690206,0,28,0,"2018-01-24",-547059124907035648
"478",25.053822,0.39892092,4.4495296,0.02641632,0.07542929,0,7,0,"2018-01-24",3519666681604228608
"777",0,0,0,0.01231755,0.011663732,0,1,0,"2018-01-24",4.315422483091e+18
"660",0,0,0,0.010658417,0.011774797,1,1,0,"2018-01-27",4.315422483091e+18
"1251",0,0,0,0.0113980295,0.013082626,0,3,1,"2018-01-26",-1614082818015232512
"697",0,0.87379754,0.13504966,0.02586404,0.025042921,1,26,0,"2018-01-23",953058994073361536
"1460",2.7572465,0.017942036,1.737728,0.013082662,0.013914736,1,2,0,"2018-01-24",4672379463779748864
"25",0,0,0,0.009496615,0.010626834,0,7,0,"2018-01-25",-547059124907035648
"1240",0,0,0.18429075,1e-06,1e-06,1,2,0,"2018-01-25",-7268106225594404864
"399",0,0,1.3987187,1e-06,1e-06,0,21,0,"2018-01-24",8238500898095513600
"1634",0,0,0,0.02695068,0.07257831,1,3,0,"2018-01-27",1242265857543364096
"1060",0,0,0,0.0144418,0.013622702,0,3,0,"2018-01-24",4668204224781136896
"924",0,0,0,0.017180119,0.06329164,0,2,1,"2018-01-25",1384646523120192000
"742",16.073093,0.050701804,5.308928,0.012799889,0.029251669,1,16,0,"2018-01-21",-1614082818015232512
"1172",0,0,0,0.0045144707,0.0050204284,0,2,0,"2018-01-25",-6998215076096305152
"248",10.360879,0.04258869,0,0.01896124,0.018533707,1,12,0,"2018-01-23",8822383975910322176
"251",0,0.13828252,0,0.02250018,0.030554976,0,3,0,"2018-01-24",-7867367934152049664
"1548",23.526249,0.04618752,5.083024,0.022741849,0.21418421,0,16,0,"2018-01-24",8530323770842618880
"847",0,0,0,0.016582683,0.055045027,1,0,0,"2018-01-24",-1614082818015232512
"1511",0,0,1.3380926,0.01590463,0.016713021,1,1,0,"2018-01-25",-7731275881257459712
"104",18.604343,0.3902767,0,0.011849555,0.069604635,0,2,0,"2018-01-25",1424940020905479168
"739",8.545998,0,2.470837,0.012519099,0.028091568,0,7,0,"2018-01-21",538133316569865920
"1543",0,0,0,0.010309278,0.03239018,0,4,0,"2018-01-25",-2363588769751115776
"558",0,0,0.16585362,1e-06,1e-06,0,8,0,"2018-01-24",8530323770842618880
"803",0,0,0,0.01510214,0.08831103,0,6,0,"2018-01-25",-3623880078591607808
"1400",0,0,0,0.013753038,0.015344679,1,2,0,"2018-01-26",4.315422483091e+18
"1417",0,0,0,0.038598813,0.04033849,1,19,0,"2018-01-25",5372893855215008768
"154",0,0.029178172,0,0.012236729,0.012620847,0,1,0,"2018-01-25",8238500898095513600
"1575",8.965453,0,3.0705392,0.008812884,0.009221837,1,326,0,"2018-01-21",-6998215076096305152
"1508",0,0.06725498,0,0.016237717,0.013165439,1,9,0,"2018-01-21",-8734265505719801856
"3",11.874042,0.04363703,2.5270805,0.011935319,0.011208009,0,5,1,"2018-01-21",-1361819269400927232
"1638",0,0.02098515,3.5114622,0.011111111,0.011494253,1,23,0,"2018-01-27",8238500898095513600
"1577",0,0,0,1e-06,0.01704109,1,1,0,"2018-01-21",9202726581177086976
"953",0,0,2.4997804,0.011764081,0.010526316,1,1,0,"2018-01-25",-5302120391854416896
"38",0,0,0,0.029310005,0.024361564,1,12,0,"2018-01-22",-2633997089996197376
"1197",30.54702,0.026945764,4.521525,0.024857398,0.30014804,0,16,0,"2018-01-27",-461013632408289408
"152",0,0,0,0.031611,0.0356153,1,15,0,"2018-01-23",-1340663555360675840
"1118",0,0.15092394,0,0.014076932,0.045144208,1,8,0,"2018-01-27",-3214316587352202752
"1474",23.8656,0,0,0.017242992,0.22146434,0,1,0,"2018-01-21",-7731275881257459712
"1042",12.436884,0,3.8024998,0.04028419,0.05726426,0,8,0,"2018-01-23",8530323770842618880
"265",10.836036,0.3134486,3.5209742,0.015552624,0.07268148,0,10,0,"2018-01-26",4.315422483091e+18
"1677",0,0,0.86664766,0.014629861,0.014630508,1,6,0,"2018-01-25",-4092669534112985088
"536",0,0,1.1516678,0.005154639,0.005076142,1,28,0,"2018-01-25",-4530023448177795584
"1388",0,1.1672958,0.21166472,0.02173913,0.046679053,0,4,0,"2018-01-23",-4246715430060585472
"1599",0,0,0.9094947,0.022495091,0.010106037,0,1,0,"2018-01-25",1424940020905479168
"870",0,0,0.25293207,1e-06,0.02349363,1,17,0,"2018-01-21",2666095119806832128
"42",0,0,2.6474133,0.044445608,0.008203057,0,6,0,"2018-01-23",-1614082818015232512
"424",15.712337,0.019907936,4.7708173,0.0058683855,0.007557858,1,7,0,"2018-01-24",-4246715430060585472
"1154",0,0,0,0.009196828,0.011956932,1,1,1,"2018-01-26",4.315422483091e+18
"356",0,0,0,0.0073257377,0.0085926885,0,2,1,"2018-01-26",-547059124907035648
"1382",0,0,2.2939248,0.06415839,0.03601892,1,16,1,"2018-01-24",8530323770842618880
"83",0,0.011910976,3.2398129,1e-06,0.018343506,1,14,0,"2018-01-25",-2405515834613861376
"1155",0,0,0,0.009196828,0.011956932,1,1,0,"2018-01-26",4.315422483091e+18
"485",0,0,4.662392,0.014368109,0.039215166,1,9,0,"2018-01-23",-4246715430060585472
"775",0,0,0,0.009499178,0.008403362,1,22,0,"2018-01-24",-1358790659540763136
"691",0,0,0,0.010883146,0.0058202986,0,5,0,"2018-01-23",-3623880078591607808
"28",18.380564,0.031903267,3.9970388,0.053382065,0.061574478,1,23,0,"2018-01-27",-7268106225594404864
"878",11.742203,0.28531164,2.9355507,0.016139844,0.014942067,1,0,0,"2018-01-23",-4246715430060585472
"1074",0,0,0,0.01598804,0.029146554,1,4,0,"2018-01-27",-9049387715076603904
"1613",0,0,0,0.024087489,0.14689967,1,22,0,"2018-01-25",-7488007822605152256
"1085",0,0,0,0.010559607,0.024532247,0,27,1,"2018-01-21",-2363588769751115776
"174",0,0.014494836,4.0716095,0.0046948357,0.011764953,0,6,0,"2018-01-21",-7268106225594404864
"357",0,0,0,0.017284498,0.019489648,1,7,0,"2018-01-25",1861515439563363328
"1381",0,0,2.2939248,0.06415839,0.03601892,1,16,0,"2018-01-24",8530323770842618880
"1072",0,0,0,0.013649654,0.029667618,0,0,0,"2018-01-25",1384646523120192000
"1052",0,0,0,0.020231228,0.014403227,0,22,0,"2018-01-23",-7268106225594404864
"1227",0,0,0,0.005804309,0.007053439,0,16,0,"2018-01-25",-5441447297614617600
"1185",0,0,1.2659293,0.01429992,0.009337168,0,26,0,"2018-01-24",-4530023448177795584
"1600",0,0,0,0.008239229,0.025689926,0,10,0,"2018-01-26",-7706973126229505024
"940",0,0,0,0.014906191,0.011831957,0,0,0,"2018-01-23",3519666681604228608
"1442",0,0.022229178,0.5949879,0.011363858,0.013200246,1,2,0,"2018-01-23",-1358790659540763136
"725",28.187778,0,5.9357195,0.016966717,0.03640376,0,14,0,"2018-01-25",4.315422483091e+18
"988",0,0.02826266,0.8668907,0.0055438885,0.011111111,1,114,0,"2018-01-24",-1627412911764431360
"459",0,0,0,0.015714018,0.019650191,1,8,0,"2018-01-25",-6998215076096305152
"1201",0,0,4.9488726,0.0019393223,0.005511746,0,2,0,"2018-01-21",-7613806991329176576
"73",24.685165,0,5.3364534,0.04644736,0.21418421,1,2,1,"2018-01-24",8530323770842618880
"829",0,0,0.7927651,0.011839276,0.012273994,0,3,0,"2018-01-26",-7435860353377593344
"1454",0,0,1.0400746,0.01958109,0.01819236,0,9,0,"2018-01-26",-4246715430060585472
"1186",0,0,0.61101943,0.011621731,0.009101645,1,6,0,"2018-01-23",-7268106225594404864
"537",0,0,0,0.023809524,0.090623364,1,24,0,"2018-01-26",4472355156601730560
"1418",13.305141,2.2639742,3.3262854,0.014784092,0.016634287,0,3,0,"2018-01-27",-7268106225594404864
"407",0,0.27170515,0,0.016542293,0.01632521,1,18,0,"2018-01-21",-9049387715076603904
"1361",0,0,5.688464,1e-06,0.03662348,0,1,0,"2018-01-25",-4397799785543263232
"1283",0,0.109801255,0,1e-06,0.021529501,0,12,0,"2018-01-24",-5302120391854416896
"622",28.42459,0.03898864,4.9817333,0.009550681,0.07615131,0,5,0,"2018-01-24",-8734265505719801856
"1128",8.120777,0.05793298,2.4612126,0.016956154,0.014285714,0,11,0,"2018-01-25",4672379463779748864
"1312",14.379437,0.20793945,3.5948594,0.013721834,0.015173186,1,4,1,"2018-01-23",1424940020905479168
"112",20.610355,0,4.4712663,0.015061565,0.013400706,1,14,0,"2018-01-25",4.315422483091e+18
"886",10.360933,0.21630162,2.5900247,0.014033016,0.011649968,1,11,0,"2018-01-24",4672379463779748864
"1152",0,0,3.0113752,1e-06,0.009498952,0,52,0,"2018-01-23",8530323770842618880
"690",0,0.17288502,0,0.01626024,0.05180422,0,6,0,"2018-01-25",5888229449299174400
"1609",17.126905,0.035024818,0,0.015374577,0.036676917,0,0,1,"2018-01-27",-4593390417958236672
"384",0,0,0,0.017265974,0.014705882,1,1,1,"2018-01-27",-4593390417958236672
"696",0,0,2.5966294,0.014430728,0.016589446,0,1,0,"2018-01-24",-4175733961318103552
"866",0,0,0,0.010958705,0.008548711,0,14,0,"2018-01-23",-7435860353377593344
"887",21.039804,0.043610398,4.5701714,0.012864857,0.011638488,1,1,0,"2018-01-24",-461013632408289408
"657",15.947648,0,3.131012,0.024912337,0.027712349,0,27,0,"2018-01-23",-4175733961318103552
"268",0,0.090968,0,0.016532099,0.016595779,1,12,0,"2018-01-23",4.315422483091e+18
"634",0,0.10523199,1.9456327,0.010989011,0.012987013,1,19,0,"2018-01-23",790352762266189184
"1103",0,0,1.0684471,0.030980082,0.03042814,1,14,0,"2018-01-23",4.315422483091e+18
"1626",0,1.7530829,0.16118053,0.024196314,0.04178628,0,5,1,"2018-01-26",-8734265505719801856
"717",0,0,0,0.015860531,0.025329085,0,9,0,"2018-01-24",1384646523120192000
"1261",0,0.091435134,0,0.016329704,0.012527185,1,4,0,"2018-01-21",-4534174881649530368
"1098",0,0.044585418,4.700372,0.018492296,0.019707913,1,2,0,"2018-01-25",-1340663555360675840
"618",0,0,0,0.012396759,0.010285196,1,17,1,"2018-01-21",6135677934545197056
"360",0,0,0,0.013000809,0.011830482,0,2,0,"2018-01-25",-2633997089996197376
"346",0,0,0,0.02023973,0.11094092,0,0,0,"2018-01-23",1242265857543364096
"965",14.682216,0.18811432,3.670554,0.014753009,0.034057453,0,1,0,"2018-01-25",4911506883166819328
"293",0,0.32270774,0.018548071,0.0109793525,0.015413602,1,6,0,"2018-01-24",6668372929844503552
"394",0,0.95178527,0.16617714,0.023036055,0.026585622,0,2,0,"2018-01-25",8530323770842618880
"843",0,0.7778171,0.16070928,0.02495778,0.017857144,0,4,0,"2018-01-23",4672379463779748864
"1124",5.480707,0.1989043,0,0.017670523,0.015153948,1,15,0,"2018-01-25",-4175733961318103552
"783",0,0.2282728,0,0.015052026,0.0148075465,0,7,0,"2018-01-24",-4246715430060585472
"1176",14.364878,0.19111368,3.419144,0.018546045,0.01369863,1,26,0,"2018-01-24",-5302120391854416896
"1026",0,0,0,0.022056855,0.06860474,1,15,0,"2018-01-25",-4832316967726682112
